Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5,,Channel,CH6
Label,,,Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250
Zero Index,62.51562500,,Zero Index,62.51562500,,Zero Index,62.51562500,,Zero Index,62.51562500,,Zero Index,62.51562500
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,4.000000

Labels,,,,,
TIME,CH2,CH3,CH4,CH5,CH6
2.71515000e-07,8.08500000e+00,1.51095000e+02,1.95875000e+01,6.91562500e+00,-4.29250000e-03
2.71835000e-07,8.02500000e+00,1.50165000e+02,1.94000000e+01,6.94062500e+00,-5.21156250e-03
2.72155000e-07,8.32500000e+00,1.50735000e+02,1.94125000e+01,7.01562500e+00,-6.31656250e-03
2.72475000e-07,7.54500000e+00,1.51275000e+02,1.95125000e+01,7.04062500e+00,-7.43218750e-03
2.72795000e-07,7.78500000e+00,1.50975000e+02,1.95500000e+01,6.91562500e+00,-8.43625000e-03
2.73115000e-07,7.78500000e+00,1.51095000e+02,1.94500000e+01,7.02812500e+00,-9.30218750e-03
2.73435000e-07,7.90500000e+00,1.51455000e+02,1.95875000e+01,6.90312500e+00,-1.00618750e-02
2.73755000e-07,7.24500000e+00,1.50720000e+02,1.96000000e+01,6.95312500e+00,-1.07471875e-02
2.74075000e-07,7.54500000e+00,1.50780000e+02,1.94375000e+01,6.96562500e+00,-1.13953125e-02
2.74395000e-07,7.42500000e+00,1.51275000e+02,1.95750000e+01,6.87812500e+00,-1.20434375e-02
2.74715000e-07,7.48500000e+00,1.50930000e+02,1.95500000e+01,7.12812500e+00,-1.27340625e-02
2.75035000e-07,7.72500000e+00,1.50675000e+02,1.94500000e+01,6.95312500e+00,-1.34884375e-02
2.75355000e-07,7.54500000e+00,1.50495000e+02,1.93750000e+01,7.00312500e+00,-1.42268750e-02
2.75675000e-07,7.72500000e+00,1.51155000e+02,1.94375000e+01,7.01562500e+00,-1.48165625e-02
2.75995000e-07,7.72500000e+00,1.51275000e+02,1.95625000e+01,6.95312500e+00,-1.51193750e-02
2.76315000e-07,7.36500000e+00,1.50660000e+02,1.95750000e+01,6.96562500e+00,-1.50875000e-02
2.76635000e-07,7.48500000e+00,1.50780000e+02,1.95000000e+01,6.85312500e+00,-1.48006250e-02
2.76955000e-07,7.48500000e+00,1.50855000e+02,1.93625000e+01,7.00312500e+00,-1.44393750e-02
2.77275000e-07,7.96500000e+00,1.50495000e+02,1.94625000e+01,7.02812500e+00,-1.41578125e-02
2.77595000e-07,7.48500000e+00,1.50615000e+02,1.95125000e+01,7.12812500e+00,-1.40090625e-02
2.77915000e-07,7.72500000e+00,1.50735000e+02,1.94625000e+01,6.99062500e+00,-1.39346875e-02
2.78235000e-07,7.54500000e+00,1.50675000e+02,1.95625000e+01,6.82812500e+00,-1.38178125e-02
2.78555000e-07,7.06500000e+00,1.51215000e+02,1.96125000e+01,7.04062500e+00,-1.34937500e-02
2.78875000e-07,7.00500000e+00,1.51335000e+02,1.95250000e+01,7.10312500e+00,-1.28668750e-02
2.79195000e-07,6.94500000e+00,1.50960000e+02,1.96125000e+01,6.92812500e+00,-1.19637500e-02
2.79515000e-07,7.24500000e+00,1.50420000e+02,1.94500000e+01,6.99062500e+00,-1.09703125e-02
2.79835000e-07,7.54500000e+00,1.51275000e+02,1.95125000e+01,6.99062500e+00,-1.00831250e-02
2.80155000e-07,6.94500000e+00,1.50675000e+02,1.95250000e+01,6.97812500e+00,-9.39781250e-03
2.80475000e-07,7.66500000e+00,1.50225000e+02,1.93125000e+01,7.01562500e+00,-8.86125000e-03
2.80795000e-07,7.18500000e+00,1.51035000e+02,1.95000000e+01,7.04062500e+00,-8.38843750e-03
2.81115000e-07,6.94500000e+00,1.51095000e+02,1.95750000e+01,7.05312500e+00,-7.97937500e-03
2.81435000e-07,7.42500000e+00,1.51155000e+02,1.95250000e+01,6.89062500e+00,-7.67656250e-03
2.81755000e-07,7.42500000e+00,1.50795000e+02,1.95250000e+01,6.97812500e+00,-7.48000000e-03
2.82075000e-07,7.48500000e+00,1.50795000e+02,1.95500000e+01,7.02812500e+00,-7.28875000e-03
2.82395000e-07,7.48500000e+00,1.50915000e+02,1.94375000e+01,6.99062500e+00,-6.98593750e-03
2.82715000e-07,7.00500000e+00,1.50975000e+02,1.95750000e+01,6.87812500e+00,-6.56625000e-03
2.83035000e-07,7.18500000e+00,1.51215000e+02,1.95750000e+01,7.07812500e+00,-6.10406250e-03
2.83355000e-07,7.54500000e+00,1.51095000e+02,1.95750000e+01,6.86562500e+00,-5.63656250e-03
2.83675000e-07,7.24500000e+00,1.50855000e+02,1.94500000e+01,7.01562500e+00,-5.12656250e-03
2.83995000e-07,6.82500000e+00,1.51095000e+02,1.93500000e+01,7.00312500e+00,-4.56343750e-03
2.84315000e-07,7.48500000e+00,1.50735000e+02,1.94375000e+01,6.95312500e+00,-3.97375000e-03
2.84635000e-07,7.30500000e+00,1.50495000e+02,1.95375000e+01,7.02812500e+00,-3.41593750e-03
2.84955000e-07,7.54500000e+00,1.50225000e+02,1.95250000e+01,6.97812500e+00,-2.94843750e-03
2.85275000e-07,7.06500000e+00,1.50105000e+02,1.94250000e+01,6.99062500e+00,-2.58718750e-03
2.85595000e-07,6.82500000e+00,1.51215000e+02,1.95500000e+01,7.10312500e+00,-2.33750000e-03
2.85915000e-07,6.58500000e+00,1.50735000e+02,1.94875000e+01,7.17812500e+00,-2.22593750e-03
2.86235000e-07,6.52500000e+00,1.50855000e+02,1.93750000e+01,6.92812500e+00,-2.28968750e-03
2.86555000e-07,6.58500000e+00,1.50855000e+02,1.94625000e+01,6.91562500e+00,-2.50750000e-03
2.86875000e-07,6.58500000e+00,1.50795000e+02,1.95000000e+01,7.06562500e+00,-2.83687500e-03
2.87195000e-07,7.18500000e+00,1.50795000e+02,1.96375000e+01,6.97812500e+00,-3.23000000e-03
2.87515000e-07,6.94500000e+00,1.50795000e+02,1.94875000e+01,7.06562500e+00,-3.69218750e-03
2.87835000e-07,7.00500000e+00,1.51455000e+02,1.94875000e+01,6.97812500e+00,-4.21281250e-03
2.88155000e-07,7.12500000e+00,1.51080000e+02,1.95750000e+01,7.09062500e+00,-4.72281250e-03
2.88475000e-07,7.06500000e+00,1.51380000e+02,1.94125000e+01,7.10312500e+00,-5.09468750e-03
2.88795000e-07,7.12500000e+00,1.51155000e+02,1.93625000e+01,7.04062500e+00,-5.17437500e-03
2.89115000e-07,6.40500000e+00,1.51035000e+02,1.95625000e+01,7.07812500e+00,-4.88218750e-03
2.89435000e-07,6.76500000e+00,1.50675000e+02,1.95250000e+01,7.10312500e+00,-4.30312500e-03
2.89755000e-07,6.64500000e+00,1.51215000e+02,1.94125000e+01,7.05312500e+00,-3.70812500e-03
2.90075000e-07,6.40500000e+00,1.51155000e+02,1.94375000e+01,7.11562500e+00,-3.40531250e-03
2.90395000e-07,6.76500000e+00,1.50555000e+02,1.95125000e+01,7.14062500e+00,-3.58593750e-03
2.90715000e-07,6.64500000e+00,1.51395000e+02,1.96125000e+01,6.95312500e+00,-4.18625000e-03
2.91035000e-07,6.76500000e+00,1.50315000e+02,1.95500000e+01,6.97812500e+00,-4.95125000e-03
2.91355000e-07,6.58500000e+00,1.51095000e+02,1.94250000e+01,7.11562500e+00,-5.61531250e-03
2.91675000e-07,6.64500000e+00,1.50915000e+02,1.95500000e+01,6.99062500e+00,-6.02437500e-03
2.91995000e-07,6.34500000e+00,1.50555000e+02,1.95750000e+01,6.85312500e+00,-6.24218750e-03
2.92315000e-07,6.46500000e+00,1.50435000e+02,1.94625000e+01,7.07812500e+00,-6.45468750e-03
2.92635000e-07,6.34500000e+00,1.50615000e+02,1.95250000e+01,7.06562500e+00,-6.80531250e-03
2.92955000e-07,6.88500000e+00,1.50555000e+02,1.96000000e+01,7.16562500e+00,-7.33125000e-03
2.93275000e-07,6.88500000e+00,1.51275000e+02,1.94375000e+01,7.12812500e+00,-7.92625000e-03
2.93595000e-07,6.70500000e+00,1.50855000e+02,1.95125000e+01,7.00312500e+00,-8.39906250e-03
2.93915000e-07,6.34500000e+00,1.50675000e+02,1.95375000e+01,7.15312500e+00,-8.57968750e-03
2.94235000e-07,6.22500000e+00,1.50375000e+02,1.95625000e+01,6.95312500e+00,-8.45750000e-03
2.94555000e-07,6.34500000e+00,1.50675000e+02,1.94750000e+01,7.01562500e+00,-8.20250000e-03
2.94875000e-07,6.52500000e+00,1.50675000e+02,1.93125000e+01,7.09062500e+00,-7.98468750e-03
2.95195000e-07,6.58500000e+00,1.51215000e+02,1.96625000e+01,7.02812500e+00,-7.84125000e-03
2.95515000e-07,6.28500000e+00,1.51035000e+02,1.95750000e+01,6.97812500e+00,-7.69250000e-03
2.95835000e-07,6.28500000e+00,1.50555000e+02,1.94500000e+01,7.05312500e+00,-7.44281250e-03
2.96155000e-07,6.70500000e+00,1.50795000e+02,1.95625000e+01,7.11562500e+00,-7.14000000e-03
2.96475000e-07,5.86500000e+00,1.50735000e+02,1.94375000e+01,7.00312500e+00,-6.93812500e-03
2.96795000e-07,7.00500000e+00,1.50735000e+02,1.95375000e+01,6.91562500e+00,-6.95406250e-03
2.97115000e-07,6.40500000e+00,1.51335000e+02,1.95375000e+01,7.10312500e+00,-7.17187500e-03
2.97435000e-07,6.94500000e+00,1.50510000e+02,1.95500000e+01,7.04062500e+00,-7.42687500e-03
2.97755000e-07,6.88500000e+00,1.50675000e+02,1.93625000e+01,6.97812500e+00,-7.51718750e-03
2.98075000e-07,6.52500000e+00,1.51035000e+02,1.96000000e+01,7.09062500e+00,-7.29937500e-03
2.98395000e-07,6.58500000e+00,1.51155000e+02,1.95875000e+01,7.09062500e+00,-6.73093750e-03
2.98715000e-07,6.64500000e+00,1.51275000e+02,1.94625000e+01,6.97812500e+00,-5.88093750e-03
2.99035000e-07,6.52500000e+00,1.51590000e+02,1.95000000e+01,7.06562500e+00,-4.87687500e-03
2.99355000e-07,5.92500000e+00,1.51095000e+02,1.95000000e+01,7.09062500e+00,-3.89406250e-03
2.99675000e-07,5.92500000e+00,1.50540000e+02,1.95625000e+01,7.04062500e+00,-3.05468750e-03
2.99995000e-07,6.28500000e+00,1.50555000e+02,1.95250000e+01,7.01562500e+00,-2.43843750e-03
3.00315000e-07,6.22500000e+00,1.51275000e+02,1.95750000e+01,7.00312500e+00,-2.07187500e-03
3.00635000e-07,6.40500000e+00,1.50930000e+02,1.95000000e+01,7.01562500e+00,-1.93906250e-03
3.00955000e-07,6.28500000e+00,1.50675000e+02,1.95625000e+01,7.19062500e+00,-1.97625000e-03
3.01275000e-07,6.40500000e+00,1.50855000e+02,1.96125000e+01,7.12812500e+00,-2.04531250e-03
3.01595000e-07,6.40500000e+00,1.50915000e+02,1.94875000e+01,6.97812500e+00,-2.00281250e-03
3.01915000e-07,6.10500000e+00,1.50615000e+02,1.93625000e+01,6.97812500e+00,-1.79562500e-03
3.02235000e-07,6.04500000e+00,1.51095000e+02,1.96500000e+01,7.06562500e+00,-1.48218750e-03
3.02555000e-07,5.98500000e+00,1.50795000e+02,1.95000000e+01,7.01562500e+00,-1.19000000e-03
3.02875000e-07,6.34500000e+00,1.50315000e+02,1.94625000e+01,6.97812500e+00,-1.00406250e-03
3.03195000e-07,5.92500000e+00,1.50420000e+02,1.95500000e+01,7.11562500e+00,-9.82812500e-04
3.03515000e-07,5.92500000e+00,1.50225000e+02,1.95000000e+01,7.29062500e+00,-1.08375000e-03
3.03835000e-07,6.22500000e+00,1.51035000e+02,1.95750000e+01,7.07812500e+00,-1.24312500e-03
3.04155000e-07,6.10500000e+00,1.50660000e+02,1.95250000e+01,7.07812500e+00,-1.39718750e-03
3.04475000e-07,5.62500000e+00,1.50435000e+02,1.95125000e+01,7.12812500e+00,-1.48750000e-03
3.04795000e-07,6.40500000e+00,1.50975000e+02,1.95125000e+01,7.09062500e+00,-1.47156250e-03
3.05115000e-07,5.98500000e+00,1.51515000e+02,1.95875000e+01,6.96562500e+00,-1.32812500e-03
3.05435000e-07,5.62500000e+00,1.51035000e+02,1.94375000e+01,7.09062500e+00,-1.11031250e-03
3.05755000e-07,6.04500000e+00,1.51140000e+02,1.93750000e+01,7.12812500e+00,-9.03125000e-04
3.06075000e-07,6.22500000e+00,1.51215000e+02,1.95625000e+01,7.21562500e+00,-8.02187500e-04
3.06395000e-07,6.40500000e+00,1.50660000e+02,1.95125000e+01,7.17812500e+00,-8.92500000e-04
3.06715000e-07,6.16500000e+00,1.49910000e+02,1.95125000e+01,7.07812500e+00,-1.14750000e-03
3.07035000e-07,6.16500000e+00,1.50315000e+02,1.95625000e+01,7.01562500e+00,-1.46093750e-03
3.07355000e-07,6.04500000e+00,1.50735000e+02,1.95250000e+01,7.12812500e+00,-1.71593750e-03
3.07675000e-07,6.46500000e+00,1.51155000e+02,1.95375000e+01,7.05312500e+00,-1.85406250e-03
3.07995000e-07,6.46500000e+00,1.50855000e+02,1.95250000e+01,7.20312500e+00,-1.90187500e-03
3.08315000e-07,6.04500000e+00,1.50795000e+02,1.95250000e+01,7.04062500e+00,-1.92843750e-03
3.08635000e-07,6.10500000e+00,1.50495000e+02,1.94750000e+01,7.11562500e+00,-2.00812500e-03
3.08955000e-07,6.28500000e+00,1.50615000e+02,1.94875000e+01,7.11562500e+00,-2.21000000e-03
3.09275000e-07,5.80500000e+00,1.51215000e+02,1.95000000e+01,7.09062500e+00,-2.56062500e-03
3.09595000e-07,5.62500000e+00,1.51575000e+02,1.96125000e+01,7.15312500e+00,-3.04406250e-03
3.09915000e-07,6.16500000e+00,1.50600000e+02,1.94625000e+01,7.11562500e+00,-3.56468750e-03
3.10235000e-07,5.98500000e+00,1.51200000e+02,1.94875000e+01,7.05312500e+00,-4.03218750e-03
3.10555000e-07,6.16500000e+00,1.50795000e+02,1.95625000e+01,7.09062500e+00,-4.32437500e-03
3.10875000e-07,5.92500000e+00,1.50615000e+02,1.96250000e+01,7.25312500e+00,-4.34031250e-03
3.11195000e-07,6.22500000e+00,1.51815000e+02,1.95625000e+01,7.16562500e+00,-4.10125000e-03
3.11515000e-07,6.34500000e+00,1.50660000e+02,1.95375000e+01,7.05312500e+00,-3.76656250e-03
3.11835000e-07,6.10500000e+00,1.50720000e+02,1.94750000e+01,7.07812500e+00,-3.58593750e-03
3.12155000e-07,6.22500000e+00,1.51035000e+02,1.95625000e+01,7.11562500e+00,-3.69218750e-03
3.12475000e-07,6.28500000e+00,1.50615000e+02,1.96375000e+01,7.02812500e+00,-3.97375000e-03
3.12795000e-07,5.62500000e+00,1.50975000e+02,1.94750000e+01,7.01562500e+00,-4.16500000e-03
3.13115000e-07,6.10500000e+00,1.50495000e+02,1.94250000e+01,7.17812500e+00,-4.03750000e-03
3.13435000e-07,6.34500000e+00,1.51695000e+02,1.95000000e+01,7.11562500e+00,-3.62843750e-03
3.13755000e-07,6.10500000e+00,1.50540000e+02,1.96375000e+01,7.14062500e+00,-3.17156250e-03
3.14075000e-07,6.46500000e+00,1.50600000e+02,1.95875000e+01,7.10312500e+00,-2.92718750e-03
3.14395000e-07,5.98500000e+00,1.51635000e+02,1.95625000e+01,7.06562500e+00,-2.99625000e-03
3.14715000e-07,5.32500000e+00,1.50675000e+02,1.94625000e+01,7.05312500e+00,-3.28843750e-03
3.15035000e-07,5.86500000e+00,1.50495000e+02,1.95250000e+01,7.14062500e+00,-3.57531250e-03
3.15355000e-07,5.98500000e+00,1.50795000e+02,1.95375000e+01,7.24062500e+00,-3.64437500e-03
3.15675000e-07,5.92500000e+00,1.50615000e+02,1.95000000e+01,7.12812500e+00,-3.41062500e-03
3.15995000e-07,6.40500000e+00,1.51095000e+02,1.95875000e+01,7.19062500e+00,-2.98031250e-03
3.16315000e-07,5.80500000e+00,1.51155000e+02,1.95375000e+01,7.09062500e+00,-2.60843750e-03
3.16635000e-07,5.92500000e+00,1.51335000e+02,1.94000000e+01,7.11562500e+00,-2.48625000e-03
3.16955000e-07,5.74500000e+00,1.51080000e+02,1.97000000e+01,7.12812500e+00,-2.60312500e-03
3.17275000e-07,6.04500000e+00,1.51200000e+02,1.97125000e+01,7.09062500e+00,-2.77843750e-03
3.17595000e-07,5.80500000e+00,1.50360000e+02,1.96000000e+01,7.17812500e+00,-2.81562500e-03
3.17915000e-07,5.80500000e+00,1.50165000e+02,1.96000000e+01,7.16562500e+00,-2.65625000e-03
3.18235000e-07,6.16500000e+00,1.51155000e+02,1.95000000e+01,7.24062500e+00,-2.36406250e-03
3.18555000e-07,5.44500000e+00,1.51035000e+02,1.96000000e+01,7.10312500e+00,-2.03468750e-03
3.18875000e-07,5.50500000e+00,1.50555000e+02,1.95125000e+01,7.16562500e+00,-1.75312500e-03
3.19195000e-07,5.68500000e+00,1.50975000e+02,1.94875000e+01,7.10312500e+00,-1.54593750e-03
3.19515000e-07,5.74500000e+00,1.51095000e+02,1.94875000e+01,7.17812500e+00,-1.38125000e-03
3.19835000e-07,5.74500000e+00,1.51215000e+02,1.94375000e+01,7.24062500e+00,-1.18468750e-03
3.20155000e-07,5.74500000e+00,1.50855000e+02,1.94750000e+01,7.19062500e+00,-8.97812500e-04
3.20475000e-07,6.28500000e+00,1.50495000e+02,1.95750000e+01,7.26562500e+00,-5.31250000e-04
3.20795000e-07,5.68500000e+00,1.50435000e+02,1.96250000e+01,7.21562500e+00,-1.54062500e-04
3.21115000e-07,5.62500000e+00,1.50375000e+02,1.95500000e+01,7.14062500e+00,1.38125000e-04
3.21435000e-07,5.98500000e+00,1.50615000e+02,1.94500000e+01,7.14062500e+00,2.65625000e-04
3.21755000e-07,5.74500000e+00,1.50855000e+02,1.96000000e+01,7.17812500e+00,1.80625000e-04
3.22075000e-07,5.08500000e+00,1.50855000e+02,1.95250000e+01,7.20312500e+00,-1.06250000e-04
3.22395000e-07,5.86500000e+00,1.51335000e+02,1.95625000e+01,7.07812500e+00,-5.57812500e-04
3.22715000e-07,5.62500000e+00,1.50810000e+02,1.96500000e+01,7.16562500e+00,-1.09437500e-03
3.23035000e-07,5.38500000e+00,1.50675000e+02,1.95750000e+01,7.10312500e+00,-1.58843750e-03
3.23355000e-07,6.04500000e+00,1.50735000e+02,1.95625000e+01,7.24062500e+00,-1.94437500e-03
3.23675000e-07,5.38500000e+00,1.51215000e+02,1.95125000e+01,7.11562500e+00,-2.10375000e-03
3.23995000e-07,5.98500000e+00,1.50855000e+02,1.95375000e+01,7.34062500e+00,-2.08250000e-03
3.24315000e-07,5.68500000e+00,1.51095000e+02,1.96000000e+01,7.05312500e+00,-1.90718750e-03
3.24635000e-07,5.50500000e+00,1.51095000e+02,1.95625000e+01,7.09062500e+00,-1.63093750e-03
3.24955000e-07,4.96500000e+00,1.50915000e+02,1.96250000e+01,7.22812500e+00,-1.34406250e-03
3.25275000e-07,5.74500000e+00,1.50675000e+02,1.95000000e+01,7.24062500e+00,-1.12625000e-03
3.25595000e-07,5.32500000e+00,1.50495000e+02,1.94125000e+01,7.21562500e+00,-1.00937500e-03
3.25915000e-07,5.56500000e+00,1.51095000e+02,1.95000000e+01,7.21562500e+00,-1.00937500e-03
3.26235000e-07,5.50500000e+00,1.50660000e+02,1.94500000e+01,7.23750000e+00,-1.14218750e-03
3.26555000e-07,5.14500000e+00,1.50915000e+02,1.95500000e+01,7.30625000e+00,-1.45031250e-03
3.26875000e-07,5.44500000e+00,1.50855000e+02,1.97000000e+01,7.35625000e+00,-1.93906250e-03
3.27195000e-07,5.50500000e+00,1.51215000e+02,1.94500000e+01,7.17812500e+00,-2.51812500e-03
3.27515000e-07,5.32500000e+00,1.50555000e+02,1.95875000e+01,7.17812500e+00,-2.96968750e-03
3.27835000e-07,4.90500000e+00,1.50975000e+02,1.95250000e+01,7.19062500e+00,-3.06531250e-03
3.28155000e-07,5.32500000e+00,1.51095000e+02,1.94875000e+01,7.15312500e+00,-2.79437500e-03
3.28475000e-07,5.38500000e+00,1.50495000e+02,1.94375000e+01,7.27812500e+00,-2.40656250e-03
3.28795000e-07,5.14500000e+00,1.50795000e+02,1.95000000e+01,7.20312500e+00,-2.27906250e-03
3.29115000e-07,5.62500000e+00,1.50165000e+02,1.95375000e+01,7.25312500e+00,-2.61375000e-03
3.29435000e-07,5.50500000e+00,1.50795000e+02,1.96000000e+01,7.15000000e+00,-3.26187500e-03
3.29755000e-07,5.86500000e+00,1.51215000e+02,1.95500000e+01,7.42187500e+00,-3.78781250e-03
3.30075000e-07,5.20500000e+00,1.51455000e+02,1.94625000e+01,7.27812500e+00,-3.81437500e-03
3.30395000e-07,5.02500000e+00,1.51155000e+02,1.94625000e+01,7.24375000e+00,-3.30437500e-03
3.30715000e-07,5.02500000e+00,1.51080000e+02,1.95750000e+01,7.19375000e+00,-2.53937500e-03
3.31035000e-07,5.56500000e+00,1.50735000e+02,1.94500000e+01,7.35625000e+00,-1.91781250e-03
3.31355000e-07,5.02500000e+00,1.50795000e+02,1.95375000e+01,7.21562500e+00,-1.67875000e-03
3.31675000e-07,5.32500000e+00,1.50915000e+02,1.95250000e+01,7.17500000e+00,-1.81687500e-03
3.31995000e-07,5.38500000e+00,1.50735000e+02,1.95250000e+01,7.31875000e+00,-2.10906250e-03
3.32315000e-07,5.14500000e+00,1.51815000e+02,1.95500000e+01,7.38125000e+00,-2.30031250e-03
3.32635000e-07,5.38500000e+00,1.50990000e+02,1.96375000e+01,7.27812500e+00,-2.21531250e-03
3.32955000e-07,5.38500000e+00,1.50615000e+02,1.95000000e+01,7.22812500e+00,-1.84875000e-03
3.33275000e-07,5.14500000e+00,1.50915000e+02,1.95000000e+01,7.18750000e+00,-1.36531250e-03
3.33595000e-07,5.32500000e+00,1.50375000e+02,1.93500000e+01,7.37187500e+00,-1.00406250e-03
3.33915000e-07,5.02500000e+00,1.51215000e+02,1.97250000e+01,7.27812500e+00,-9.19062500e-04
3.34235000e-07,5.32500000e+00,1.51095000e+02,1.95875000e+01,7.26875000e+00,-1.08375000e-03
3.34555000e-07,5.20500000e+00,1.50975000e+02,1.94750000e+01,7.25312500e+00,-1.32812500e-03
3.34875000e-07,5.26500000e+00,1.50735000e+02,1.95000000e+01,7.35937500e+00,-1.43437500e-03
3.35195000e-07,5.08500000e+00,1.50975000e+02,1.96250000e+01,7.35625000e+00,-1.31750000e-03
3.35515000e-07,4.96500000e+00,1.51155000e+02,1.95750000e+01,7.24375000e+00,-1.05187500e-03
3.35835000e-07,5.20500000e+00,1.50975000e+02,1.94875000e+01,7.19062500e+00,-7.91562500e-04
3.36155000e-07,4.90500000e+00,1.50735000e+02,1.95750000e+01,7.25312500e+00,-6.48125000e-04
3.36475000e-07,4.72500000e+00,1.50555000e+02,1.95375000e+01,7.25000000e+00,-6.37500000e-04
3.36795000e-07,5.02500000e+00,1.51275000e+02,1.95500000e+01,7.38437500e+00,-7.01250000e-04
3.37115000e-07,5.26500000e+00,1.50810000e+02,1.95500000e+01,7.32812500e+00,-7.65000000e-04
3.37435000e-07,5.20500000e+00,1.50495000e+02,1.94500000e+01,7.23125000e+00,-7.91562500e-04
3.37755000e-07,4.60500000e+00,1.51275000e+02,1.96250000e+01,7.23125000e+00,-7.70312500e-04
3.38075000e-07,5.08500000e+00,1.50615000e+02,1.94875000e+01,7.17812500e+00,-6.95937500e-04
3.38395000e-07,5.38500000e+00,1.50915000e+02,1.94750000e+01,7.23750000e+00,-5.73750000e-04
3.38715000e-07,5.08500000e+00,1.50795000e+02,1.95500000e+01,7.37187500e+00,-4.09062500e-04
3.39035000e-07,4.96500000e+00,1.50915000e+02,1.95500000e+01,7.32500000e+00,-2.55000000e-04
3.39355000e-07,5.62500000e+00,1.51875000e+02,1.95625000e+01,7.42500000e+00,-1.96562500e-04
3.39675000e-07,5.02500000e+00,1.50720000e+02,1.94125000e+01,7.40937500e+00,-2.86875000e-04
3.39995000e-07,4.72500000e+00,1.50420000e+02,1.96375000e+01,7.29375000e+00,-5.15312500e-04
3.40315000e-07,4.18500000e+00,1.50975000e+02,1.96125000e+01,7.27812500e+00,-8.44687500e-04
3.40635000e-07,4.48500000e+00,1.50735000e+02,1.94875000e+01,7.27812500e+00,-1.20593750e-03
3.40955000e-07,4.48500000e+00,1.50975000e+02,1.95125000e+01,7.22812500e+00,-1.55656250e-03
3.41275000e-07,5.20500000e+00,1.50375000e+02,1.96500000e+01,7.09062500e+00,-1.85406250e-03
3.41595000e-07,5.14500000e+00,1.51035000e+02,1.96125000e+01,7.26562500e+00,-2.07187500e-03
3.41915000e-07,5.14500000e+00,1.50975000e+02,1.94875000e+01,7.30000000e+00,-2.18343750e-03
3.42235000e-07,4.96500000e+00,1.51215000e+02,1.94875000e+01,7.34375000e+00,-2.16218750e-03
3.42555000e-07,5.26500000e+00,1.51035000e+02,1.95000000e+01,7.34062500e+00,-2.00281250e-03
3.42875000e-07,4.66500000e+00,1.50975000e+02,1.95375000e+01,7.19062500e+00,-1.70531250e-03
3.43195000e-07,5.08500000e+00,1.51035000e+02,1.95500000e+01,7.30312500e+00,-1.29093750e-03
3.43515000e-07,5.02500000e+00,1.50915000e+02,1.94500000e+01,7.38125000e+00,-7.96875000e-04
3.43835000e-07,5.32500000e+00,1.50375000e+02,1.95625000e+01,7.43437500e+00,-3.08125000e-04
3.44155000e-07,4.84500000e+00,1.50495000e+02,1.96500000e+01,7.30625000e+00,7.43750000e-05
3.44475000e-07,5.14500000e+00,1.50795000e+02,1.95250000e+01,7.24062500e+00,2.70937500e-04
3.44795000e-07,5.02500000e+00,1.51275000e+02,1.94250000e+01,7.43437500e+00,2.44375000e-04
3.45115000e-07,4.72500000e+00,1.51035000e+02,1.96125000e+01,7.48437500e+00,3.18750000e-05
3.45435000e-07,4.72500000e+00,1.50975000e+02,1.95750000e+01,7.29062500e+00,-2.86875000e-04
3.45755000e-07,5.08500000e+00,1.50435000e+02,1.93875000e+01,7.36250000e+00,-6.21562500e-04
3.46075000e-07,5.08500000e+00,1.50675000e+02,1.95250000e+01,7.31875000e+00,-9.03125000e-04
3.46395000e-07,5.26500000e+00,1.51035000e+02,1.95750000e+01,7.18125000e+00,-1.11031250e-03
3.46715000e-07,5.26500000e+00,1.51095000e+02,1.94750000e+01,7.32812500e+00,-1.21125000e-03
3.47035000e-07,5.08500000e+00,1.50795000e+02,1.96500000e+01,7.30312500e+00,-1.17406250e-03
3.47355000e-07,4.66500000e+00,1.51155000e+02,1.94250000e+01,7.47187500e+00,-1.01468750e-03
3.47675000e-07,4.48500000e+00,1.51035000e+02,1.94750000e+01,7.37812500e+00,-8.07500000e-04
3.47995000e-07,5.02500000e+00,1.50735000e+02,1.95125000e+01,7.37187500e+00,-6.48125000e-04
3.48315000e-07,4.42500000e+00,1.50855000e+02,1.95250000e+01,7.46875000e+00,-6.00312500e-04
3.48635000e-07,4.42500000e+00,1.50795000e+02,1.96000000e+01,7.37187500e+00,-6.37500000e-04
